321.649063	361.945955	Some of those writers include Thomas Sayers Ellis, John Keene, Kevin Young, Carl Phillips, Tracy Smith. So many people, I mean, we think of it as this huge extended family of writers, but I, there were many associations, people who were actually in the collective and then people who were present and contributed to those readings. And so in a sense we consider all of those people the collective, as well as the writers that-- and the visual artists and the musicians who were a part of the reading series that we presented over several years time.
361.945955	385.543234	And so some of those names that I mentioned are names that you would know because, you know, they have since become known writers, you know, in their own right, and there are others. And, you know, I'm sure I'll think of them later and say, oh, I meant to mention, but all of them. And at some point, we were going around traveling as a group and giving readings together,
385.543234	419.759288	so that the collective had a name, and a sort of tradition as a group of practicing writers, as well as the reading series that brought through many other writers: Derek Walcott, Alice Walker. So many other people that I'm forgetting Quincy Troupe, I mean a long, long list, I couldn't even begin to list them here, Michael Harper, Amiri Baraka, Sonia Sanchez, Erica Hunt, Harryette Mullen. So many, many writers, and we were privileged and fortunate to be a part of that, that moment.
419.759288	450.163475	Talk a little bit if you don't mind about how you write. And one thing that always interests me is it seems like writers often have their own kind of sacred space, which is not always physical but also holes in time where you go to create what you create, and where and when does that take place for you? What is the perfect writing environment for you or the best that you've been able to come by so far? 
450.163475	480.476902	Well it changes a lot, but when you talk about it in terms of physical space, as well as psychic space, I would say that memory is one of those psychic spaces for me, that is an important writing place. Because so much of my work mines my memories and, and increasingly is starting to think of the whole sort of space of Southern history, Southern Black women's history, recent as well as past history as a another sort of psychic space,
480.476902	506.706185	where my writing is taking place as I start to think about those forces, and those people whose lives made-- created mine. And then in terms of physical space, well, I mean I do like to, I've found that I sort of need to get out in the world and sort of walk around and be out among nature, you know, and, and be in those particular physical spaces. That aids the writing, as well.
506.706185	537.473407	I used to think that it would, it would be this one particular corner of my house where I have my writing table, but I find that I write a lot more away from that table than I do at the table. And then I feel that the writing is, is constantly going on in some sense, as I'm walking through my day's activities. I'm constantly touching base with memories or ideas or, you know, fragments of dreams, things that are prompted through, through dream. And so that the writing is a sort of constant meditation that's going on as as well as the actual physical practice of sitting down and putting pen to the page
537.473407	565.517865	or going to the computer once I've gotten the writing to a certain point and then feel like I could commit it to the screen as well as the page. So yeah, so those are some of the spaces but I would say I think travel for me, instigates a lot of writing. And I've actually written about that, that act of traveling and how it adds to writing.
565.517865	589.750455	So I don't know that there's an ideal or one specific sort of ideal place, but I do feel like psychically it's that space of, of memory and personal history and, and family and regional mythology and then physically it's being in touch with the, with the outside world. Being able to be among crowds and watch people move.
589.750455	605.179445	And so I'm often in cafes, or I'm often out sitting in a park, on a park bench. And I think probably a lot of writers would would say that as well. So Yeah, so I think that's maybe something fundamental to what we're doing. 
602.865097	606.31393	You probably have a coffee card or something.
606.31393	608.719037	Well, so um, yeah.
608.719037	634.857561	Let me ask, could you characterize a Sharan Strange poem? Especially, what interests me is the fact that you have an MFA degree and creative writing programs try to be, it seems, very avant garde nowadays, at the cutting edge of writing, and it seems like you're doing something a little different than the, avant garde poets.
633.314662	651.194139	I don't think, um, I don't think I'm avant garde. I know that I'm not avant garde, and I don't think of myself as being cutting edge, or I don't think-- I know that I'm not trying to address particular trends or notions of what is cutting edge in my work.
651.194139	680.100806	I think that's too much to think about, for me, when I'm trying so much to really engage with, with the raw material of my writing in a, in an open and forthright way, because, you know, in my collection, 'Ash', it deals very much with my childhood, growing up in, in rural South Carolina, and it deals a lot with my, you know, family history, family memories, and many of them are painful.
680.100806	711.049545	People have told me, they're, they're personal, they're painful. And, you know, so I've had to do a lot of confronting of very personal issues. And I think that I tend to do that, more so than thinking about well, in terms of form, am I you know, am I doing something that's breaking with everything that's come before. I think I'm just concerned to, to write honestly, and as truthfully as I can, out of the experiences that I'm trying to address in the work.
711.049545	729.06516	You've called the South, I believe, the funky South, but nevertheless, you're back in the South. Is that by design, do you see yourself as a Southern writer? Is that what you want to be? Or is it just a matter of coincidence that you're back in the South practicing your craft?
729.06516	758.334861	Well, it is a little more than coincidence, but I certainly did not come back to the south, to be in the South again to write because I feel like I carry the South with me wherever I am. And I do identify myself as a Southern writer. But I think it is interesting to be back in the South after such a long period of time, and after having written this first collection of poems that, that dealt with my childhood experiences, and that were painful in certain ways.
758.334861	770.496536	Painful because of, because of the family that I grew up-- out of, and I can't think of that family situation without connecting it to a larger, you know, Southern past.
770.496536	796.952716	And so I feel like through those memories that I have, I carry that sense of South. And I think that in the work that I'm doing, even the more personal family poems, situated poems, I'm still dealing with that, that matrix of Southern history and culture and mythology, that, that I came out of, so that whether I'm in the South, or geographically in another place, I carry the South.
796.952716	808.978252	Will you talk about one of the poems from the collection, maybe 'Still Life', and tell us a little bit about it and the genesis of the poem itself? 
808.978252	809.477425	Okay.
809.477425	839.654715	Okay. Well, as I said I am very much concerned with memory. And also I think of myself as a very visually oriented person. So my poetry is very visually oriented in a sense. And so that poem 'Still Life', and the still life alludes as well to the notion of still life in art, you know, the capturing of things, the fixing of a thing in a moment, and in a place.
839.654715	871.148006	And so the memory actually deals with my mother, and an image of my mother, as a child. And how, in that moment of seeing my mother, she became something very idealized and someone very beautiful to me. Though, as a Black woman growing up in the South, certainly the culture of the South, the Southern society did not affirm her in that way. And also within-- even within her own family she was not affirmed in that way.
871.148006	889.118242	And so the poem sort of plays with that irony-- how, as a child, I see her, you know, as one would see a still life, as one would view an object in a still life, sort of idealized and captured in a moment. And I think that's how memory works in certain ways as well so I wanted to address that.
889.118242	921.882156	But it goes on to address in the poem the sort of juxtaposition of that, that memory and that image that I carry, with the reality of my mother's life and my mother's marriage, which was-- and I, as a child, witnessing my mother and father's relationship brought many painful memories of being in a relationship with a violent alcoholic, spouse, and having been the child of such a relationship herself.
921.882156	952.104825	And so I wanted to address that but I also wanted to address how, even as that was true of my mother's life, I could also think of my mother in a different sense, because, as her daughter, I had to claim for myself a more positive, a more affirmative notion of myself in the world. In that family situation, in the South, in the world. And so the poem attempts to address some of those situations, some of those relationships.
952.104825	968.259885	That's great. I'm curious about a poem I believe you had, as part of an exhibit for Fela. We used to, when I was coming up, know him as the Nigerian James Brown, but the Black president, Fela Kuti?
968.259885	983.915772	Fela Ransome Kuti, who then changed his name to Fela Aníkúlápó Kuti, because Aníkúlápó means he who brings death in his pouch, or carries death in his pouch. But that gets back to the question about the funky South, too, that you asked me earlier. 
981.964458	984.188048	Oh, talk about that.
984.188048	1005.38022	Yes, well I did write the poem about Fela, it was actually a commissioned piece I was asked to do, to contribute to the catalog for the exhibition Fela: Black President, which was at the new Museum of Contemporary Art in New York. And so what I was trying to address in that poem, it's a, really a sort of, poem-- essay-as-poem.
1005.38022	1017.314997	I was talking about Fela's influence on my conception of Africa. And so growing up in the South, in the '60s and '70s, I was born in 1959. 
1017.314997	1050.078912	So I was, you know, growing-- my very early years, and my very first memories, and especially my political memories, had to do with, you know, segregation, had to do with this notion of, you know, of white supremacy and, and, and the devaluing of Black people and Black people's culture and history. And so I remember, at a very early age, some of the sort of statements that were being made. My first political memory was of Strom Thurmond saying that blacks would never get to vote in South Carolina, as long as he was in office.
1050.078912	1069.455908	So these are things that I carried inside of me. But I also then, you know, alongside that is a very rich and vibrant culture, obviously, that you know, that all Black children growing up are, you know, participating in if not even aware of, of all of its dimensions. But one dimension of it for me was James Brown.
1069.455908	1097.22809	You know, so James Brown-- you know, so we're growing up, you know, young, poor kids, not necessarily able to read all the poetry and things that I would come to later, but we were listening to James Brown, we were hearing James Brown. And, you know, soul. Soul. Say it loud, I'm Black and I'm proud. And then this, you know, evolution of soul into funk that James Brown then brought into his, his music as well. So of course, what was happening over in Africa with Fela, is that Fela was being exposed to James Brown as well.
1097.22809	1127.496138	So some point later, you know, in my evolution in my history, I bring these things together. But I call myself a product of the funky South, because that's what I came out of. James Brown, and those soul singers, the r&b singers, and then later, the funk singers. Parliament-Funkadelic, all these people we're listening to and dancing to in my backyard growing up.
1127.496138	1147.871481	So, when I think about, you know, now the moniker is the dirty South. So I distinguish that I'm of that era of the funky South, and, you know, and James Brown. And so I do talk about that, in the poem, the Tribute to Fela. That that was a very much, I think, a merging of our two worlds.
1147.871481	1183.902711	Hearing you differentiate between the funky South and dirty South spoke to my mind of another kind of differentiation that I'm hearing that you're a part of, and that's as being a new millennial Black poet. Which, you know, once that label is put out there, it means there's some difference between those who are millennial and I understand it as defined as poets who, in their 30s, who are younger, who published books. And how do you feel about that being a new millennial, African American poet?
1183.902711	1214.488414	Well, I'm not sure about the term. I'm trying to-- I think things haven't changed a whole lot in a sense and so I feel like you know, we're in this new millennium, but when we think about some of the, the political issues, the issues of economic and social justice, justice that we're addressing, you know, it doesn't seem like we're, you know, we, you know, embarking on a new frontier. But of course we are in the sense that the, the tradition of the art continues to evolve.
1214.488414	1245.437153	And so what some of the younger writers are doing is they're addressing some of those themes, but they're, they're bringing different styles and different forms to it. And so-- well, I always tell my students, well, you know, this spoken word generation is your generation. I sort of fall somewhere in between, you know, sort of in that little space, you know, preceding or maybe right on the verge of it. So, I kind of find myself-- I think I'm straddling those different eras.
1245.437153	1266.447807	So I guess if it's millennial in that sense, I feel like I stand right at that threshold, but what the, what the younger writers are doing, I think, and that, again, mentioning the Dirty South, I think that marks you know, the the sort of passing of-- passing into a new era.
1266.447807	1289.591293	And I think some of that has, for the younger writers, has to do with a new sort of-- well old, as well as new sort of more direct confrontation of some of these social and political issues. I feel like the, the connection between what they're doing and the Black Arts Movement poets were doing is, is clear.
1289.591293	1307.652287	It's been somewhat complicated, I think, by the, the hip hop industry, and some of that cross-pollination or hybridization of the poetic forms because of rap's influence on the younger generation.
1307.652287	1332.066395	But to me, it seems very much similar to what-- you know, the ways that the Black Arts elders addressed the, the forms that they were working with, they wanted to break with what had come before, and actually maybe confront some of the issues, the political and social issues of the day, in a, in a much more direct way.
1332.066395	1353.666981	So I think that that's what we talk about maybe New Millennium writing, and we think about what the younger writers are doing. And we look at the relationship of hip hop and popular culture to what they're doing. I think some of that is, is a part of that notion of New Millennium writing.
1353.666981	1380.803851	But I think New Millennium writing just means for us that clearly, as we are still confronting, and dealing with, you know, issues of transformation, personal transformation, collective transformation, and, and, you know, liberatory impulses among Black writers and Black artists generally, then, what does it mean as far as how the, the tradition of our writing is evolving in terms of addressing those issues?
1380.803851	1394.190769	So, I think that's what we're looking at. I don't know that it's helpful to try to find different terms for it, because it seems to me a sort of continuing same.
1394.190769	1422.189848	Well, speaking of tradition-- speaking of tradition, l'd like to talk about influence, and some of your specific influences from the African American literary tradition. I think of Alice Walker, I guess because [inaudible] to Sarah Lawrence, and also some of her early poems, like in the anthology Black Sister. You have similar lines.
1422.189848	1424.2773	We do? Okay, okay.
1422.77978	1425.230267	Yeah, you do. Um,
1425.230267	1442.292915	Okay, okay. I have to admit, I haven't read Alice Walker's poetry very much. But I do feel a cert-- definitely a kinship with her as a writer, as a Southern writer, and certainly some of the things that she's addressed in her novels. Yeah, I definitely feel-- so that's interesting I'll have to go back and look at some of those.
1442.292915	1447.375406	Well what about some of the poets who are influential to your writing?
1447.375406	1475.510623	Well, you know, Gwendolyn Brooks has certainly been an influence. Not in terms of style, but, you know, certainly in terms of the approach that she took to the writing. Because I think Gwendolyn Brooks, is for me, maybe exemplifies for me most what I would like to do in the writing which is to be as open as possible in terms of how I address form,
1475.510623	1500.968456	but also speaking about the concerns of Black people as a whole, but also Black people as first and foremost human beings. So that we are not separated and isolated from any other writers or any other, you know, literary or artistic traditions. That we are very much on a stage with with all of world culture.
1500.968456	1530.964228	And I really think that she did that in her work even as she talked very specifically about Black women's lives or about poor people's lives, or, you know, as she then she addressed even larger political themes in her work. So I, I look to her as someone who is just a guiding-- a mentor in that way. And then some of the contemporary Southern writers like Yusef Komunyakaa. His work has been very important to me,
1530.964228	1559.417101	and especially in terms of, you know, the sort of literary techniques and devices, I'm very much in awe of, you know, his tropes and his imagery. So he's been important. And, you know, Thylias Moss who's not a Southern writer, she's a Midwestern writer, but very, I feel very much the the Southern roots of her work as well.
1558.146478	1559.643998	But that's, that's South anyways.
1559.643998	1577.478095	Yeah. And so her work has been important to me. Many others, but I think when I, when I-- Toni Morrison, you know, who I think of, you know, she's a prose writer, but certainly, I see her writing as poetry and uh, so she's been very influential.
1577.478095	1603.435102	And I continue to read-- there are other writers, Neruda, whose work has spoken to me quite a great deal. There are other writers I'm not-- a long list, but I think I'll just mention those, especially they come to mind. So I think those are important, but there're so many others as well.
1603.61662	1604.796484	Thank you very much
1604.796484	1606.203244	Okay, thank you.
1610.741183	1612.556358	I can tell you a lot more you wanted to do.
1612.556358	1613.509325	Oh.
1614.734568	1617.774987	If you could just talk to each other, not at the same time.
1617.774987	1618.138022	Yeah.
1617.956504	1620.043956	It wasn't so bad I hope. Was it?
1621.24651	1634.769566	No, it wasn't bad. It was good. I feel like yeah, we [inaudible] talk more. Then we'll go out here and we'll say all the-- a whole bunch of other stuff that we could have said on the camera tape. Yeah. But um, what else?
1638.218399	1638.83102	Yeah.
