642.476919	666.195254	<font color=&#34navy&#34>It was founded in 1996, by Cornelius Eady and Toi Derricotte. And I think Toi Derricotte had the idea that she wanted to have a workshop for writers of poetry. And I think that idea occurred to her, or at least, it was energized when she came to Furious Flower in 1994,</font>
666.195254	692.218506	<font color=&#34navy&#34>because two weeks after the conference she called me and she said, 'Joanne, that was just wonderful. We have to continue this. We have to have a place for poets to write, and to feel safe writing their work.' And I really think that was the little seed that was planted in Capri when they decided, she and Cornelius Eady, to found Cave Canem.</font>
692.218506	721.141492	<font color=&#34navy&#34>Trudier Harris, critic at University of North Carolina Chapel Hill, said we don't have an anthology that-- or a collection, I should say-- of critical pieces on the teaching of poetry, especially African American poetry. So I set out to take the papers from that conference, and put them into a volume that teachers could use to teach African American poetry.</font>
721.141492	740.175642	<font color=&#34navy&#34>And so that became 'The Furious Flowering of African American Poetry'. The video series that came out of this conference and 1994 conference, has been used by teachers all over the United States and I dare say some places outside of these borders.</font>
740.175642	760.473779	<font color=&#34navy&#34>Some woman told me that she was told about Furious Flower by a Turkish woman who had the video series. So that made me feel extremely good that, you know, Furious Flower has an impact internationally. In fact, that was the reason for the themes for the 2004 conference, this conference.</font>
760.473779	790.363343	<font color=&#34navy&#34>We're looking at three distinct themes during these three days, we want to look at our vernacular tradition. We have one that's called Roots and First Fruits, where we honor our cultural heritage and we honor those poets who were first, I suppose, to-- first representing what we call genius works.</font>
790.363343	816.460947	<font color=&#34navy&#34>And then the second day, we looked at Cross-pollination in the Diaspora. Looking at the influence of African American poetry on poets and writers in other countries, and vice versa. How that-- does a poet in Afghanistan, or Pakistan see what we're doing in this country.</font>
816.460947	852.521739	<font color=&#34navy&#34>And then the final day is Blooming in the Whirlwind. We know that many of our younger poets still have to deal with the political issues that face us today. So how do they do that in an atmosphere of chaos and an atmosphere of war? So those are, those are the things we're pursuing, and we're finding that our poets are energized by talking about these. And these themes that are simple on the outside, become layered and textured and really rich when you get them in the mouths of our poets.</font>
853.488317	881.742134	<font color=&#34olive&#34>Also, it's also been a wonderful place to just be around the elders. There are-- the people that are here are so esteemed. Baraka and Lucille Clifton, Sonia Sanchez that we mention going just to be able to sit next to them and to touch them and to have a-- sit down and have a conversation with them. There are all these torches that are here. There's not one light, but there are many, many lights and there's a sense that they are passing it on.</font>
881.742134	902.412031	<font color=&#34olive&#34>Sonia Sanchez, she's an incredible model, and she's so giving to the younger generations. She's not only just passing the torch. She's, she's forcing you to take it. You know, she's saying stand up. It's okay, do what do what it is that you want to do. Write your poems. And she demands it, and it's wonderful. </font>
892.969308	893.71283	<font color=&#34navy&#34>Right, yes.</font>
902.412031	935.573089	<font color=&#34navy&#34>But you know, it's interesting that you say that. Yes, you're right. There are many, many lights here. But if you could judge by the coverage that we got in the local newspaper, there was only one poet here and only one poem read. Baraka's poem, 'Somebody Blew Up America' is the only poem that they were interested in because they wanted to find something controversial about it. They don't see the richness that we have gathered here in this place at this particular time.</font>
935.573089	947.69249	<font color=&#34olive&#34>And that's why it's important that we document our own-- because there are so many writers here and Baraka is an incredible voice but he's one voice.</font>
947.320729	948.510363	<font color=&#34navy&#34>He's one voice.</font>
948.510363	957.135213	<font color=&#34olive&#34>And like I said incredible. Genius. But there's so many others here and we are fed through all of them.</font>
957.135213	958.473551	<font color=&#34navy&#34>That's right</font>
958.473551	980.258731	<font color=&#34olive&#34>And the others we-- the others couldn't be, or-- It takes the group for there to be a Baraka, and for there to be a Lucille Clifton there should be a Baraka and there should be a Rita Dove. And for there to be a Rita Dove there needs to be a Marilyn Nelson. So because there is a group, we have these others, these ones that can stand. But there's a community here.</font>
980.258731	983.307169	<font color=&#34navy&#34>Yeah, yeah exactly. Exactly. I, you know, I'm tired. </font>
984.050691	985.314677	We're over 15.
985.314677	987.545242	<font color=&#34navy&#34>I was thinking that.</font>
987.099129	993.121653	I want you guys to do one re-ask for me, because, Angela if you would-- this was great and we can cut it [inaudible].
993.121653	994.162583	<font color=&#34navy&#34>Okay.</font>
994.162583	996.170091	About the conference being made into a video series.
994.459991	996.616204	<font color=&#34navy&#34>Okay, okay.</font>
996.616204	1020.947944	But if (I can't read my own)-- oh, when you were talking Joanne about the Furious Flower speaks to the wide range of writers, right after [inaudible] poetry, I want you to, I want you to give that kind of answer, but Angela, you ask her by saying what does the video series represent? You know that we have this collective under Furious Flower that we're representing in this series that are...
1020.947944	1023.64321	<font color=&#34olive&#34>So what does the video series represent?</font>
1023.64321	1032.230883	<font color=&#34navy&#34>The video series really represents. Oh, I should start again. I get-- I'm not sure. I thought you were, now what--</font>
1037.249653	1039.480218	<font color=&#34olive&#34>What does the video series represent?</font>
1039.480218	1050.893272	<font color=&#34navy&#34>Well, you know, I thought it would be my opportunity to show a wide variety of poets, those who really are speaking to many of the important issues that we have facing us today.</font>
1050.893272	1077.62287	<font color=&#34navy&#34>I have invited people like Lucille Clifton, Rita Dove, Cornelius Eady, Sonia Sanchez, Amiri Baraka, Toi Derricotte, and the list goes on and on. And they all have different perspectives that we should hear. And we will hear those perspectives on these videos. Oh I mentioned some that we probably won't hear. I just thought, I just thought about that. </font>
1077.62287	1083.756922	Now say the whole thing again, but don't mention any names. We know the names becuase they come up [inaudible].
1083.756922	1092.418948	<font color=&#34navy&#34>That's right, that's right, that's right. Now, who's-- the new ones, Cornelius Eady, and... I have to put on this dress again, maybe.</font>
1091.63825	1093.236821	Or a new dress and new setup.
1093.236821	1094.946921	Different setup I would think.
1094.946921	1096.917253	<font color=&#34navy&#34>Okay, alright. Okay.</font>
1098.776056	1101.973199	<font color=&#34olive&#34>What does the video series represent?</font>
1101.973199	1127.327281	<font color=&#34navy&#34>Well, I think it represents the opportunity to see a variety of poets doing their thing, in this venue where we have gathered poets from around the country, and indeed from around the world to respond to the importance of the word, the power of the word, if you will. Furious Flower for me is a metaphor of poetry, for poetry.</font>
1127.327281	1155.432394	<font color=&#34navy&#34>Poetry that is beautiful, poetry that is a poetry of resistance, therefore fierce, therefore sometimes dangerous. You will see in this particular video series, an opportunity for poets to talk about the war. To talk about... I'm tired, I'm tired. Yeah, let me, let me just, let me just, let me just stop.</font>
1156.101563	1173.425614	Just say you will see in this series, a variety of viewpoints on a variety of political, historical, social, artistic, aesthetics, and stop.  the first part will work, all Angela-- and you pick up saying 'you will see here...'
1168.146611	1171.938571	<font color=&#34navy&#34>Okay. Just, okay.</font>
1173.425614	1208.148067	<font color=&#34navy&#34>Okay. You will see in this video series a variety of perspectives. You'll see poets talking about the war, you'll see poets talking about our community. Some of the problems in our community, like Sonia Sanchez, talking about a crack mother, who takes her child into a crack house, you will hear Baraka doing his poem 'Somebody Blew Up America'. You will see Rita Dove talking about swing dancing. You will see the energy that these poets bring to bear on those things that are near and dear to them.</font>
1210.750392	1217.330558	<font color=&#34navy&#34>Is that alright? Alright. Well, we really, I really changed it that time. But I think I--</font>
1217.330558	1220.71358	But it worked. [Inaudible] I'm coming back.
1220.71358	1224.356836	<font color=&#34navy&#34>Yeah, it worked. Okay. Yeah, you know what I started thinking, you know what I started thinking about?</font>
1224.356836	1224.840125	Time.
1224.840125	1225.36059	<font color=&#34navy&#34>Yeah</font>
1225.36059	1226.847633	No, no, no don't move. Don't move.
1226.847633	1232.163811	<font color=&#34navy&#34>Okay, okay, okay. Okay. Good. Thank you.</font>
1232.163811	1233.018861	Take it down. [Inaudible].
1235.509658	1242.275704	<font color=&#34navy&#34>Oh my goodness. Well you know I feel unplugged right now. And I hope this, I hope you can use something.</font>
1243.688394	1248.744341	Wherever, wherever you, wherever it's coming out of [inaudible]. Here it is.
1249.933975	1251.383842	<font color=&#34navy&#34>Angela, you did well!</font>
1251.383842	1257.964007	You did. You did great. Thank you. And thank you for coming up with the idea, because your right [inaudible].
1257.257662	1260.566332	<font color=&#34olive&#34>I don't need to be in it but it's important that you know, she [inaudible]</font>
1259.376698	1264.730053	<font color=&#34navy&#34>We're gonna do it, we're gonna do it, we're gonna get it right. But I just thought, I just thought mostly she--</font>
1264.730053	1268.298956	And you know you, and you're sounding more concise and cogent in your thinking [inaudible]
1268.298956	1270.34364	<font color=&#34navy&#34>Oh, I don't feel like I'm cogent right now. </font>
1270.34364	1277.555798	Beause you're overwhelmed, you got a lot on your mind, you're tired, but it sounded-- even up until when you stopped yourself, it was like all [inaudible].
1278.931313	1286.515232	They're from Wednesday's four-frames and specs. And to me [inaudible] same thing, but I told them the items you requested are backstage.
1285.251246	1286.515232	<font color=&#34navy&#34>They haven't started yet?</font>
1286.515232	1289.749551	No. There are still people filtering in.
1289.749551	1291.162241	<font color=&#34navy&#34>Oh my goodness, okay.</font>
1290.641776	1291.496826	See you later.
1291.162241	1293.16975	<font color=&#34navy&#34>Alright, thank you so much!</font>
1293.16975	1297.221942	So Joanne, is tonight going until how long? Till 8?
1297.221942	1299.192274	<font color=&#34navy&#34>Until about 10:30.</font>
1300.047323	1306.107023	Thank you, thank you. [Inaudible], but I'll call you.
1304.917389	1305.883967	But call me.
1306.107023	1312.027313	[Inaudible]
1312.027313	1312.62213	<font color=&#34navy&#34>Alright.</font>
1312.62213	1314.573874	Well I might give you all call like Wednesday.
1315.55904	1316.869497	Okay, thank you.
1318.189248	1318.765477	Thanks Joanne.
1322.38085	1323.858599	Thank you guys.
1329.416422	1331.433224	Thank you. It was an experience.
1331.842161	1332.353332	It was.
1333.877551	1335.49471	I think that other's a wrap.
1336.015175	1336.517052	It's a wrap
1337.34422	1340.095249	If we need to go on [inaudible].
1339.704901	1342.31652	Ok well I'm just gonna [inaudible] because this is my [inaudible]
1352.326178	1356.37837	Let me, let me label the last two tapes. And all the tapes--
