981.011	997.24	<font color='#008080'>And I would like to go back to something that you wrote 11 years ago, Houston, in rap-- <i>Black Studies, Rap, and the Academy</i>, where you mention that, and I&#39;m going to quote this, your graduate</font>	Transcription
997.241	1011.34	<font color='#008080'>students, quote, &quot;believe the function of poetry belongs in our era, to a telecommunal populace space, in which a global audience interacts with performative artists.</font>	Transcription
1011.731	1027.72	<font color='#008080'>A link between music and performances, specifically popular music and performance seems determining in their definition of the current and future production of poetry.&quot; And I have two questions</font>	Transcription
1028.471	1030.6	<font color='#008080'>related to that particular passage.</font>	Transcription
1031.441	1050.31	<font color='#008080'>Is this still, you&#39;re thinking of what the case is with poetry? And secondly, if it is, what is happening to the Lowground and Inaudible Valleys? The categories of spirit, soul, character, and what</font>	Transcription
1050.311	1053.67	<font color='#008080'>some of us once believed poetry could give us: hope?</font>	Transcription
1054.75	1076.53	<font color='navy'><b>Houston Baker</b></font>	Speaker
1054.751	1076.53	<font color='navy'>I, you know, I think that the burst of rap-- hip hop culture, as the larger picture-- on the United States scene, so well chronicled by Tricia Rose and Michael Eric Dyson, and Robin</font>	Transcription
1076.531	1087.27	<font color='navy'>Kelly and a number of other people, stunned people who had only engaged in the formal study of poetry.</font>	Transcription
1087.271	1102.78	<font color='navy'>Remember, these graduate students mentioned are mostly between the ages of 22 and 26, or 27. And as much of a progressive as I like to think of myself being, I suspect that some of their training in</font>	Transcription
1102.781	1116.76	<font color='navy'>poetry was not substantially different from what I got in graduate school. Where they were told about the formal craft-- it has to be written, there have to be prizes and awards in certification, the</font>	Transcription
1116.761	1120.27	<font color='navy'>Academy of American Poets has to have signed off on you.</font>	Transcription
1120.661	1141.54	<font color='navy'>And so when they witnessed something that you and I know, the performativity of a vernacular at work on MTV, and BET, and on stages, and at poetry slams and venues that were street corners, all over</font>	Transcription
1141.541	1155.61	<font color='navy'>the United States of America. I mean, there was a slam-master in Kansas, there was a slam-master in Toledo. And so spoken art had come to their attention, in part, through television and a</font>	Transcription
1155.671	1157.74	<font color='navy'>telecommunal economy.</font>	Transcription
1158.401	1171.18	<font color='navy'>It spread in the same way. That is to say, you and I have both been to the continent, to Africa, and seen CNN playing in the places that we were staying and realizing God, my older brother is watching</font>	Transcription
1171.181	1182.64	<font color='navy'>this in Albany, even as I&#39;m watching it here now. So the global spread of the form, the popularization of the form was there, and it brought back. I mean, Manthia Diwara has written about this: when</font>	Transcription
1182.641	1188.46	<font color='navy'>he got to Africa, camera picks up moves from traditional African dance and brings it back, and dress, and so forth.</font>	Transcription
1188.611	1202.59	<font color='navy'>So I think students were overwhelmed by this. They had never seen anything like it. At present, it seems to me-- and Tony Medina would be one of the people who I think would sign off on this-- it&#39;s</font>	Transcription
1202.591	1208.71	<font color='navy'>become a battle, contestatory that is spoken arts.</font>	Transcription
1208.741	1230.13	<font color='navy'>And many people believe that having some command of the language and the license to go out of an evening to wherever the venue is, makes them poets. And Tony says that the combative nature of this is</font>	Transcription
1230.131	1237.99	<font color='navy'>not what Lowground and Inaudible Valleys and a communal spirit and a folk vernacular coming into play.</font>	Transcription
1238.441	1253.47	<font color='navy'>Part of it has to do with the money. We talked about that today, of course. So, I mean, in an earlier session of Furious Flower we talked about the economics of rap. When places begin both buying and</font>	Transcription
1253.471	1267.9	<font color='navy'>selling the independent labels, it becomes homogenized. The worst aspects of the form or of the content are put forward as all-day viewing.</font>	Transcription
1267.991	1284.58	<font color='navy'>And by this I have particularly in mind the derogation of Black women and the misogyny of the form. Dealing with its social constructedness-- people who have a Master&#39;s degree from Bard and their</font>	Transcription
1284.611	1300.12	<font color='navy'>undergraduate degree from Yale, dressed in pants falling off of them, talking about how they are about to take care of gangsta business. So I mean, I think currently the falling off in what is</font>	Transcription
1300.121	1306.99	<font color='navy'>offered, both nationally and globally, would produce a different answer in my classroom, if I were to ask students about poetry.</font>	Transcription
1306.0	1320.76	<font color='#008080'><b>Jerry Ward</b></font>	Speaker
1306.001	1320.76	<font color='#008080'>Because the answer that you&#39;ve given us, certainly causes me a little bit of anxiety. When I&#39;m reminded that Furious Flower two is a celebration of a tradition, and I&#39;m wondering if this</font>	Transcription
1321.391	1335.58	<font color='#008080'>tradition, and this emerging tradition which is truly international, will completely eclipse the tradition that we usually have in mind when we refer to African American poetry in such a way that it</font>	Transcription
1335.581	1341.73	<font color='#008080'>will thoroughly eradicate and replace that tradition.</font>	Transcription
1341.871	1355.01	<font color='#008080'>I think it will be a tremendous loss. And I don&#39;t know exactly, Houston maybe you can have some suggestions, on how to initiate that particular conversation between the generations or among the</font>	Transcription
1355.011	1356.54	<font color='#008080'>generations of poets.</font>	Transcription
1357.05	1378.53	<font color='navy'><b>Houston Baker</b></font>	Speaker
1357.051	1378.53	<font color='navy'>It&#39;s very, very difficult to do. I mean, I-- the recent study-- NEA, I think it was-- on reading, and who&#39;s reading, that revealed that the reading habits of particularly the young have</font>	Transcription
1378.531	1386.6	<font color='navy'>gone, just, away. They don&#39;t, they don&#39;t exist. I mean, it&#39;s something like a 30% drop in people who&#39;ve read anything.</font>	Transcription
1386.631	1401.24	<font color='navy'>I mean, it&#39;s not simply reading poetry, but they haven&#39;t read novels, they haven&#39;t read plays, they don&#39;t read the newspaper. So given that sort of depression economy of reading, among the young, it&#39;s</font>	Transcription
1401.241	1410.15	<font color='navy'>difficult to think of a traditional presentation of our tradition to those students.</font>	Transcription
1411.171	1428.36	<font color='navy'>It seems to me that one of the incumbencies-- and you know this well, because you do it magnificently-- for those of us who occupy privileged spaces of speaking, that gives us access to people who</font>	Transcription
1428.361	1440.45	<font color='navy'>want to be there for the most part, is a creative, innovative, improvisational pedagogy. I think this is completely necessary these days.</font>	Transcription
1441.531	1462.65	<font color='navy'>When I gave up the notion of impersonality, and form alone as the drive of criticism, I gave up the same in terms of teaching, traveling places to address audiences. And it seems to me that if we can</font>	Transcription
1462.651	1473.36	<font color='navy'>demonstrate the best of our tradition in our privileged, articulate moments, with people who want to be in the room, then we can stir interest.</font>	Transcription
1473.451	1489.56	<font color='navy'>And once one has stirred interest, you can send people out-- indeed, with my best students, I&#39;ve been able to do that-- with whole libraries, and they get completely energized and excited and they</font>	Transcription
1489.561	1496.16	<font color='navy'>want to talk endlessly to you about these things. So I&#39;m not discouraged at this point.</font>	Transcription
1496.641	1517.31	<font color='navy'>I think it is much harder now given the social environs, globally, and the depression in reading that&#39;s upon us. Harder than it was in, say the &#39;70s, when everywhere, barber shops, beauty parlors,</font>	Transcription
1517.341	1523.7	<font color='navy'>churches, there were reading clubs. People were carrying copies of Fanon, people were carrying copies of Gwendolyn Brooks.</font>	Transcription
1524.631	1537.59	<font color='navy'>And bookstores were there-- independent ones, which are virtually impossible to keep going these days. In those independent bookstores, people were having readings, they were coming from out of town</font>	Transcription
1537.591	1545.63	<font color='navy'>to Mr. Michaux up on 125th street. So we&#39;ve lost a lot of that immediacy that made the job easier.</font>	Transcription
1546.111	1565.19	<font color='navy'>On the other hand, I&#39;m a partisan of Blackboard as an internet tool in my teaching. I think a really first-rate website can stand one in awfully good stead. And those people who are not reading books</font>	Transcription
1565.191	1577.34	<font color='navy'>bought in Barnes and Noble and Borders are reading what my assistant puts on of Gwendolyn Brooks and Robert Hayden and-- because it&#39;s the assignment.</font>	Transcription
1577.37	1580.88	<font color='#008080'><b>Jerry Ward</b></font>	Speaker
1577.371	1580.88	<font color='#008080'>Yes, and the Blackboard is righted by use. It&#39;s a wonderful tool--</font>	Transcription
1580.88	1581.51	<font color='navy'><b>Houston Baker</b></font>	Speaker
1580.881	1581.51	<font color='navy'>It&#39;s a wonderful tool.</font>	Transcription
1581.0	1584.48	<font color='#008080'><b>Jerry Ward</b></font>	Speaker
1581.001	1584.48	<font color='#008080'>Except that you have to know it&#39;s not the answer. You have to do a lot of work to be able to [inaudible].</font>	Transcription
1585.23	1587.42	<font color='navy'><b>Houston Baker</b></font>	Speaker
1585.231	1587.42	<font color='navy'>You do! You do.</font>	Transcription
1587.84	1599.24	<font color='#008080'><b>Jerry Ward</b></font>	Speaker
1587.841	1599.24	<font color='#008080'>I have two final questions, Houston. When we-- and your wording reminded me so much of this conversation from previous years, about what we were very-- said, Oh all these people are</font>	Transcription
1599.241	1600.35	<font color='#008080'>reading, all these people are reading poetry!</font>	Transcription
1600.35	1600.77	<font color='navy'><b>Houston Baker</b></font>	Speaker
1600.351	1600.77	<font color='navy'>Right, right.</font>	Transcription
1600.77	1601.88	<font color='#008080'><b>Jerry Ward</b></font>	Speaker
1600.771	1601.88	<font color='#008080'>And we can&#39;t say that anymore.</font>	Transcription
1601.91	1602.36	<font color='navy'><b>Houston Baker</b></font>	Speaker
1601.911	1602.36	<font color='navy'>No we can&#39;t.</font>	Transcription
1602.36	1617.96	<font color='#008080'><b>Jerry Ward</b></font>	Speaker
1602.361	1617.96	<font color='#008080'>But we also had in our youth then a kind of arrogance of believing that without prescription that we would create, African American poets had various roles to play. And are we now in a</font>	Transcription
1617.961	1624.11	<font color='#008080'>moment when we can&#39;t even speak of an African American poet&#39;s role?</font>	Transcription
1625.04	1649.97	<font color='navy'><b>Houston Baker</b></font>	Speaker
1625.041	1649.97	<font color='navy'>Um, I don&#39;t think we&#39;re there. It seems to me as I look at folk who, like me, are getting grayer and grayer of hair, they have not turned away from their self-designated role as poet</font>	Transcription
1649.971	1650.75	<font color='navy'>for the people.</font>	Transcription
1651.081	1670.76	<font color='navy'>I think, of course, of Sonia Sanchez in this this way. The late Gwendolyn Brooks never abdicated that role. I have to believe that some of the younger poets who are going out to, despite the</font>	Transcription
1670.761	1674.39	<font color='navy'>combativeness of them, some of these spoken art venues.</font>	Transcription
1674.421	1687.83	<font color='navy'>I saw a wonderful piece on spoken art written by a person who is at Columbia Teachers College, a young woman who, I think she may be teaching there now. But I mean, what exists as a community of</font>	Transcription
1687.831	1704.18	<font color='navy'>people in these sites, and people who do come to perform, who bring their work to the table, I think are committed in the ways of a Baraka or a Sonia Sanchez, or a Haki Madhubuti to a specific</font>	Transcription
1704.181	1704.84	<font color='navy'>audience--</font>	Transcription
1705.861	1724.07	<font color='navy'>doesn&#39;t exclude anybody but it&#39;s principally African American. I think people are trying to tailor their observational practice to important realities of the world in which we live. So I think we&#39;re,</font>	Transcription
1724.101	1741.35	<font color='navy'>the poets, we&#39;re always going to have with our community and playing a role of shaman, conjurer, medicine man, medicine woman, and helping us in our daily lives.</font>	Transcription
1743.18	1757.19	<font color='#008080'><b>Jerry Ward</b></font>	Speaker
1743.181	1757.19	<font color='#008080'>Gwendolyn Brooks said, &quot;we are each other&#39;s/ harvest:/ We are each other&#39;s/ business:/ We are [each other,] each other&#39;s/ magnitude and bond.&quot; And at the Furious Flower conference ten</font>	Transcription
1757.191	1766.49	<font color='#008080'>years ago, there was a sense of being bonded into a collective. In what ways do you find this true now, and how has that changed?</font>	Transcription
1767.301	1783.98	<font color='#008080'>Because some friends and I have talked about collective: the feeling of being in a collective and how that really has to be measured against the hard, real politics of illusionary communities.</font>	Transcription
1783.0	1806.43	<font color='navy'><b>Houston Baker</b></font>	Speaker
1783.001	1806.43	<font color='navy'>Yeah, I have written recently that the one thing that was said by an emergent middle class, circa 1971 or &#39;72, the one thing that was said to the Black majority was goodbye.</font>	Transcription
1807.361	1827.67	<font color='navy'>I think that the class formation that is the Black middle class in the United States now--  comprising actually small numbers, but people try to make them large, to say that everything is alright and</font>	Transcription
1827.671	1830.64	<font color='navy'>Dr. King really did fix the American racial problem.</font>	Transcription
1830.911	1848.94	<font color='navy'>But we&#39;re talking 25 to 26% of the African American population, who probably are best positioned financially and politically, socially, to make a difference, for the most part are not interested in</font>	Transcription
1848.941	1859.62	<font color='navy'>making the kind of difference that I think you imply when you talk about the building of community. Each one teach one, you gotta reach back in order to go forward.</font>	Transcription
1860.491	1874.65	<font color='navy'>The only way that we can consider ourselves in any way well-off or safe is by realizing that <i>No Matter Where you Travel, you Still be Black</i>. That we must be concerned about the Black majority.</font>	Transcription
1875.041	1876.27	<font color='navy'>I think that&#39;s been lost.</font>	Transcription
1877.741	1899.49	<font color='navy'>On the other hand, that ascension has put a person, you name it-- Arnold Rampersad at Stanford, Maryemma Graham, Kansas-- we could just go across the ports of access that have been established for us</font>	Transcription
1899.521	1906.96	<font color='navy'>as a result of affirmative action. That doesn&#39;t mean you didn&#39;t work hard or that I didn&#39;t merit being in the places that I am.</font>	Transcription
1907.291	1922.47	<font color='navy'>So I think it&#39;s a complicated time. I do think the new venues that are available in waves and numbers-- we were 2%, I think when we talked we&#39;re 5% now. It&#39;s not monumental, but it&#39;s a gain.</font>	Transcription
1923.521	1941.13	<font color='navy'>And I think if we we continue, in the faith as it were, to look toward the strategic positive advancements that we&#39;ve made, the technology that will help us to forward those conferences like Furious</font>	Transcription
1941.131	1957.96	<font color='navy'>Flower that, as I said to somebody this morning, were unimaginable when we had that first conversation with professor Joanne Gabbin receiving the university&#39;s fifth service award ever given.</font>	Transcription
1958.561	1977.28	<font color='navy'>So I think there&#39;s a lot of reason to hope, Jerry. And I think those people who are working now, in the trenches, young and old, are full of energy. I don&#39;t think there is any chance of winning back a</font>	Transcription
1977.341	1984.99	<font color='navy'>large proportion of that Black middle class I&#39;ve just talked about. And that&#39;s too bad.</font>	Transcription
1985.801	2002.6	<font color='navy'>On the other hand, one of the interesting things is I&#39;m sure all of us who are in these, again, articulate positions of speaking in traditionally all-white institutions have a lot of white students</font>	Transcription
2003.081	2012.05	<font color='navy'>who are often quite well financed, and are ready to go into the trenches themselves.</font>	Transcription
2012.081	2029.66	<font color='navy'>I mean, it&#39;s not something one could have anticipated. But it&#39;s there. And I think that there will be new constituencies of folk, joining African Americans in the journey toward the future of African</font>	Transcription
2029.661	2030.35	<font color='navy'>American poetry.</font>	Transcription
2034.43	2044.99	<font color='#008080'><b>Jerry Ward</b></font>	Speaker
2034.431	2044.99	<font color='#008080'>Well make me feel for the moment that perhaps that middle class will somehow discover W.E.B. Dubois.</font>	Transcription
2045.05	2045.89	<font color='navy'><b>Houston Baker</b></font>	Speaker
2045.051	2045.89	<font color='navy'>That would be nice.</font>	Transcription
2046.43	2060.26	<font color='#008080'><b>Jerry Ward</b></font>	Speaker
