428.461	440.7	<font color='sienna'>the Indians coming and hope to save herself by running and had not her petticoat stopped her. The awful creatures have not caught her and Tommy hocked her on the ground for dead. Alma&#39;s lips quirked</font>	Transcription
440.701	452.31	<font color='sienna'>at the grim humour of the remembered lines, but it taken a graduate student to make her see that humor in the rough rhythms of Terry&#39;s lines. Her notes highlighted Paul Laurence Dunbar&#39;s contributions</font>	Transcription
452.491	465.93	<font color='sienna'>in removing as his contemporary James Weldon Johnson had said much of the course negro-ness from the so-called nigra dialect coined by whites at the turn of the century. And she contrasted him with</font>	Transcription
465.931	483.42	<font color='sienna'>his contemporary, James Weldon Johnson, who had taken the process even further. Preparing a field for the authentic dictions of Langston Hughes and Sterling Brown and so on and so forth. Even now,</font>	Transcription
483.451	495.42	<font color='sienna'>Alma was a little saddened by the musical about Paul Laurence Dunbar and James Weldon Johnson&#39;s the time that each of these had spent on Broadway that had never been written, would probably never be,</font>	Transcription
495.421	509.04	<font color='sienna'>at least in her lifetime written, nor would the tragedy of split literary persona of their split of the split literary persona, that neither they nor their lineal descendant Sterling Brown had ever</font>	Transcription
509.041	521.31	<font color='sienna'>overcome. One voice to speak for the people, the folk who can&#39;t make the book talk for themselves. Another standard voice to speak for the low college educated me. She would never see a performance of</font>	Transcription
521.341	532.86	<font color='sienna'>asking mama or the animated feature that should have been made from montage on a dream deferred. Alma lamented and play the blues while she read, took notes, wrote, but convention hadn&#39;t worked. Not</font>	Transcription
532.861	545.01	<font color='sienna'>even when she fell back on style. The kind of anecdotal irreverent chitchat she and Thelma often shared about the period. Papers rustled in the audience. A chair scraped. Alma looked out at out at the</font>	Transcription
545.011	557.1	<font color='sienna'>people. Maybe that was what they came for convention, what she should have given them. But she hadn&#39;t found the words for even that. You could talk about violence&#39;s vernacular Pearl had said when Alma</font>	Transcription
557.101	568.8	<font color='sienna'>consulted her Pearl was a writer, novelist, little known and journalist. She actually earned a close but stable living from the reams of opinions, interviews, features and ghosted speeches that</font>	Transcription
568.801	582.75	<font color='sienna'>streamed from her printer. Pearl made Alma listen to Baraka&#39;s poem from my father-in-law, but just the mention of Amiri Baraka&#39;s name, aka Leroy Jones, made Alma uneasy. Baraka was part of the madness</font>	Transcription
582.751	594.78	<font color='sienna'>of the 70s coined traditions and a violent and vicious chauvinism. She said none of this allowed, of course, time was too short to be getting into an argument with Pearl. Besides, and this she had</font>	Transcription
594.781	606.99	<font color='sienna'>said aloud, Leroy did his best work in the post-Beat period, the late 50s and early 60s. It&#39;s the politics, isn&#39;t it, his radical Marxism. Pearl had taunted and shoved a book open to the Crow Jane</font>	Transcription
606.991	620.67	<font color='sienna'>series under Alma&#39;s nose. Stung, Alma retorted more like sexual gluttony and narcissism. Pearl had backed off then or talk about jazz as both vernacular and haute couture. She&#39;d offered in compromise,</font>	Transcription
620.821	634.02	<font color='sienna'>and referred Alma to Michael Harper and Yusef Komunyakaa. But Alma found a way to say what interested her about their poems, let alone what might interest a roomful of literary critics. Alma tuned</font>	Transcription
634.021	635.13	<font color='sienna'>into spoken word.</font>	Transcription
637.611	651.71	<font color='sienna'>And saw even the and saw how even the best especially the best of these poets were seduced into stand-up or sing silently for whatever reason, on sight. She tried to listen to rap, but it made her</font>	Transcription
651.711	664.1	<font color='sienna'>feel too white. Hip hop was no substitute for song. What little she understood of the lyrics of hardcore, offended and repelled her. She refused to return to the blues as a matter of principle. She</font>	Transcription
664.101	675.17	<font color='sienna'>had never gone with a man who wore hydrate pants, nor worked in a house of the rising sun. And while she often admired this one&#39;s technique, or that one&#39;s artistry, she didn&#39;t believe that anyone who</font>	Transcription
675.171	686.99	<font color='sienna'>now saying of having done so, had ever, ever had either, no matter how well they reproduced blues form. Rap was the only form to evolve from contemporary circumstances. But the circumstances of which</font>	Transcription
686.991	700.07	<font color='sienna'>they spoke were not hers. She watched videos and went to galleries and clubs, deciding that what we mean when we said vernacular, was really what we mean when we said Black. The truth was that all of</font>	Transcription
700.191	711.68	<font color='sienna'>it--spoken word, hardcore, hip hop, performance, installation, whatever--spoke to her but did not move her to speak, or at least to write the little occasional paper she had expected to produce.</font>	Transcription
713.271	727.25	<font color='sienna'>Horace sent her a copy of the jazz poetry anthology, and she had seen in its title a fusion of low, that is, vernacular of slaves, for jazz was certainly that and high culture, and the so-called high</font>	Transcription
727.251	739.52	<font color='sienna'>culture in less than a century in American life. She found in Rushin&#39;s poem the need for a word other than vernacular to describe the fusion, she read there. Freedom came out of crossbreeding between</font>	Transcription
739.521	751.4	<font color='sienna'>master and slave, a kind of freedom at least, if the scatting meant anything in the poem, she thought, and she couldn&#39;t be sure of that until she heard the poem performed, it invited you to see that</font>	Transcription
751.461	764.57	<font color='sienna'>classless, castless and egalitarian society freedom or did it just mean that these were so much false hope. Beside her, the previous speaker coughed nervously into his cupped hand. Alma turned an</font>	Transcription
764.571	777.68	<font color='sienna'>inquiring face to the panel moderator who was staring at her. She turned back to the audience and waited. Is that it? An incredulous make voice called from the back of the room. Sir, did you read the</font>	Transcription
777.681	790.85	<font color='sienna'>poem? she asked politely. There was some muffled laughter papers rustled softly and still as people began to read the two pages she&#39;d handed out and Alma looked at the narrator expectantly. He nodded</font>	Transcription
790.851	806.15	<font color='sienna'>and smiled encouragingly. She leaned forward into her microphone, The End. The moderator stared at her again, Well, you can at least read the poem. He seems she noted rather peeved, which rather</font>	Transcription
806.151	821.06	<font color='sienna'>peeved her as her&#39;s was the only presentation that seemed likely to stay within the strict time limits that every that every other panelists had casually flounted. Once again, Alma stood behind the</font>	Transcription
821.151	836.33	<font color='sienna'>microphone. The black back-ups, she announced for Mary Clayton, Cissy Houston, Vanetta Washington, Dawn, Carita McClellan, Rosie Farmer, Marsha Jenkins, and Carolyn Williams. This is for all the black</font>	Transcription
836.331	851.54	<font color='sienna'>women who&#39;s sang back-up for Elvis Presley, John Denver, James Taylor, Lou Reed, etc, etc, etc. I said Hey, baby, take a walk on the wild side. I said, Hey, baby, take a walk on the wild side. And the</font>	Transcription
851.541	854.96	<font color='sienna'>colors colored girls say doo doo doo doo doo</font>	Transcription
854.001	871.49	<font color='sienna'>doo doo doo doo doo doo doo doo doo. This is for my great grandmother Esther, my great grandmother Addie, my grandmother called sister my great aunt Rachel. My aunt Hilda my aunt Thyme, my aunt Britt</font>	Transcription
871.521	884.99	<font color='sienna'>Breda. My aunt Gladys, my aunt Helen, my aunt Ellie, my cousin Barbara, my cousin Doty, and my great-great aunt Vin. This is dedicated to all the black women riding on buses and subways back and forth</font>	Transcription
884.991	897.5	<font color='sienna'>to the mainline Haddonfield, New Jersey Cherry Hill and Chevy Chase. This is for those women who spent the summers in Rockport, Newport, Cape Cod in Camden, Maine. This is for the women who opened</font>	Transcription
897.501	914.63	<font color='sienna'>bundles of dirty laundry sent home from ivy-covered campuses and the colored girl say, doo doo doo doo doo, doo doo doo doo. Jane Fox, Jane Fox, calling Jane Fox Where are you, Jane? my great aunt</font>	Transcription
914.631	927.23	<font color='sienna'>Rachel worked for the Foxes ever since I can remember. There was the boy whose name I never knew. And there was the girl whose name was Jane. My aunt Rachel brought Jane&#39;s dresses for me to wear.</font>	Transcription
927.441	938.06	<font color='sienna'>Perfectly good clothes, and I should have been glad to get them. Perfectly good clothes, no matter they didn&#39;t fit quite right. Perfectly good clothes, Jane brought home in brown paper bags with an</font>	Transcription
938.091	950.03	<font color='sienna'>air of accomplishment and excitement. Perfectly good clothes, which I hated. It&#39;s not that I have anything personal against you, Jane. It&#39;s just that I felt guilty for hating those clothes. I mean,</font>	Transcription
950.211	965.84	<font color='sienna'>can you get to the irony of it Jane? And the colored girls say doo doo doo doo doo doo doo doo doo. At school in Ohio, I swear to God, there was always somebody telling me that the only person in</font>	Transcription
965.841	978.74	<font color='sienna'>their whole house listened and understood them, despite the money and the lessons, was the housekeeper. And I knew it was true. But was What was I supposed to say? I know it&#39;s true. I watched them</font>	Transcription
978.741	988.55	<font color='sienna'>getting off the train and moving slowly toward the country squire with their uniform in their shopping bag. And the closer they get to the car the more the two little kids jump and laugh and even the</font>	Transcription
988.551	1001.18	<font color='sienna'>dog is about to turn inside out because they just can&#39;t wait until she gets there. Edna. Edna. Wonderful Edna, but aunt Edna to me or Gram or Miss Johnson or Sister Johnson on Sundays, and the colored</font>	Transcription
1001.181	1018.19	<font color='sienna'>girls say doo doo doo doo doo. This is for Hattie McDaniels, Butterfly McQueen, Ethel Waters, Sapphires, Sephronia, Ruby Begonia, Aunt Jemima Aunt Jemima on the pancake box, Aunt Jemima on the pancake</font>	Transcription
1018.191	1032.08	<font color='sienna'>box, Aunt Jemima on the pancake box, Aunt Jemima in the pancake box. Ain&#39;t your mama on the pancake box? Mama mama get off of that damn box and come home to me. And my mama leaves off of that box and</font>	Transcription
1032.081	1043.09	<font color='sienna'>she swoops down in her nurses cape what she wears on Sundays, and on Wednesday night prayer meetings and she wipes my forehead and she fans my face for me and she makes me a cup of tea and they don&#39;t</font>	Transcription
1043.091	1060.19	<font color='sienna'>do a thing for my real pain except she is my mama, mama, mommy, mommy, mammy, mammy, mam-my, mam-my, I&#39;d walk a mile, a million miles for one of your smiles. This is for the black back-ups. This is</font>	Transcription
1060.191	1078.28	<font color='sienna'>for my mama and your mama, my grandma and your grandma. This is for the 1000 1000 1000 black back-ups. And the colored girls say doo doo doo doo doo doo doo doo doo doo doo.</font>	Transcription
1103.02	1115.92	<font color='#008080'><b>Alvin Aubert</b></font>	Speaker
1103.021	1115.92	<font color='#008080'>is of course a prime example of how you can use the vernacular and talk about the vernacular and demonstrate the vernacular, and some other things too, all at the same time. It&#39;s a</font>	Transcription
1115.921	1128.07	<font color='#008080'>wonderful piece. Yeah, for those maybe I should not say this, but I want to say it anyway. But for those of you who may be concerned about the gender makeup of the panel, there were two men other than</font>	Transcription
1128.071	1144.12	<font color='#008080'>myself, supposed to be here. One of them bowed out early enough. And one has not shown and I don&#39;t know why. What I did  talk to Sterling Brown. He did have some reservations about flying US Air, and</font>	Transcription
1145.651	1158.79	<font color='#008080'>said that he might even drive from Chicago here. So maybe he&#39;s tangled up in the mountain somewhere as we got tangled up in marble mountains once. But my, we and my wife and I flew US Air and when we</font>	Transcription
1158.791	1168.33	<font color='#008080'>were coming into Pittsburgh, I told her don&#39;t look out the window, you might see something you don&#39;t want to see. And we got here safely and we have to go back to US Air. So but we were on a DC-9 a</font>	Transcription
1168.331	1181.35	<font color='#008080'>different plane. We have some time left over for questions, discussion, whatever. So I&#39;m going to open open the house up now to that and I hope you have some questions.</font>	Transcription
1184.64	1189.11	<font color='#008080'><b>Joanne V. Gabbin</b></font>	Speaker
1184.641	1189.11	<font color='#008080'>You can just come down introduce yourself and speak into the microphone. Great.</font>	Transcription
1189.89	1204.41	<font color='brown'><b>Darrell Stover</b></font>	Speaker
1189.891	1204.41	<font color='brown'>My name is Darrell Stover an author from DC, direct a performance poetry group called the spoken word, six years old. I first want to thank Elizabeth for voicing the whole aspect of</font>	Transcription
1204.411	1223.4	<font color='brown'>performance coming out of the gay community, specifically DC zone Essex MPO[?]. My question regards specifically, if we&#39;re going to look at the matrix, and indeed, lift the poems off the page and let</font>	Transcription
1223.401	1238.55	<font color='brown'>them speak, there is that aspect of performance whereby poetry is accompanied by music. I speak to the fact of what Amiri Baraka does. Jane Cortez, and others, I also speak to the rappers who sample.</font>	Transcription
1240.051	1255.2	<font color='brown'>I also speak in regards to Eleanor Traylor, in regards to Larry Neal, I had the opportunity to examine Coltrane poems and perform Larry Neal&#39;s Orishas, just this past Saturday in a lecture. But I was</font>	Transcription
1255.201	1268.64	<font color='brown'>wondering if the panel could address that whole aspect of the matrix in regards to poetry performed with music, be it blues, jazz, gospel, pop, or otherwise?</font>	Transcription
1273.86	1288.53	<font color='indigo'><b>Elizabeth Alexander</b></font>	Speaker
1273.861	1288.53	<font color='indigo'>One? Just a brief thing, which is that, um, some of the poets that you&#39;ve mentioned, the poets that you mentioned up here who work with music, I guess what interests me is poetry</font>	Transcription
1288.531	1301.91	<font color='indigo'>that works on the page, and then the music adds another dimension to it. Um, I&#39;m interested in work that can can do all of that at the same time. I don&#39;t I&#39;m not sure what the question is exactly. But</font>	Transcription
1301.911	1314.03	<font color='indigo'>that would just be my, my comment on the people that you&#39;ve mentioned, in particular, that their work is successful in different ways. In both of those in both of those modes.</font>	Transcription
1317.42	1331.43	<font color='darkcyan'><b>Eleanor W. Traylor</b></font>	Speaker
1317.421	1331.43	<font color='darkcyan'>I think that, that you can gather that I am convinced that that is the original nature of it, of poetry. That it begins that way, I don&#39;t think anybody ever call measured word. I</font>	Transcription
1331.431	1347.33	<font color='darkcyan'>don&#39;t know when. And you we don&#39;t know, when people began to call measured word and measured sound poetry. But that&#39;s what it&#39;s always been. It seems, you know, when you read it through time time,</font>	Transcription
1347.661	1368.9	<font color='darkcyan'>it&#39;s commitment on the page. And all those things that accompany that, that my graduate students instruct me is very interesting. But every poet has said I want to be read heard, performed, not</font>	Transcription
1368.901	1396.62	<font color='darkcyan'>studied or what ever. But it is the whole event, to me, is a performance event. And the poet is most successful when his voice is performed, by himself by others, in a concert hall in a classroom, the</font>	Transcription
1396.621	1422.21	<font color='darkcyan'>performance of that magical orchestration, you know of sound with a measured measured word, word is what it&#39;s all about. For me. Oh, no. Oh, okay. I just said you, did you most of you. I just said it</font>	Transcription
1422.211	1423.77	<font color='darkcyan'>was what it&#39;s all about. I think</font>	Transcription
1432.86	1442.16	<font color='NONE'><b>Unknown Speaker</b></font>	Speaker
1432.861	1442.16	<font color='NONE'>My questions are for Mr. Aubert. Earlier, you made a distinction between folk and popular. But you didn&#39;t elaborate. And I wasn&#39;t totally familiar with the distinction you were</font>	Transcription
1442.161	1452.96	<font color='NONE'>making. I was wondering if you could speak on that. And also was wondering if the use of black cultural products as commodities in our in our capitalist economy has anything to do with the transition</font>	Transcription
1452.961	1460.28	<font color='NONE'>from folk to popular, and I don&#39;t know how familiar you are with rap, but if you could comment on whether or not you feel rap has made that that switch.</font>	Transcription
1461.78	1478.46	<font color='#008080'><b>Alvin Aubert</b></font>	Speaker
1461.781	1478.46	<font color='#008080'>Um, I&#39;m not sure that I&#39;m prepared. The reason why I brought up the topic of the distinction between the folk and pop is because I wasn&#39;t prepared to talk about it. And I wanted to just</font>	Transcription
1478.461	1490.97	<font color='#008080'>simply want to raise it as a possibility for young people who want to look into this and such as yourself, you see, but it does seem to me that when you go from the folk to the popular, you do move</font>	Transcription
1490.971	1501.17	<font color='#008080'>into commodification more. You see, even though I mentioned the Golden Gate Quartet, how many of you know the Golden Gate Quartet, you know, and I listened to the Golden Gate Quartet, those old</font>	Transcription
1501.171	1516.68	<font color='#008080'>recordings and I hear rap. You know, we&#39;re rapping way back in the 40s and 50s. And what have you, their records sold, but they weren&#39;t as commodified as people are today. So I still sort of think of</font>	Transcription
1516.681	1527.18	<font color='#008080'>them as in the, in the, in the realm of the folk, although I don&#39;t want to get into dichotomizations either. Because I think things should go together rather than be, rather than be separated. So I</font>	Transcription
1527.181	1534.14	<font color='#008080'>would like to find instead to discover that there&#39;s a conflation, perhaps of the, of the folk and the popular.</font>	Transcription
1534.32	1535.55	<font color='NONE'><b>Unknown Speaker</b></font>	Speaker
1534.321	1535.55	<font color='NONE'>So it&#39;s like a spectrum?</font>	Transcription
1536.18	1546.14	<font color='#008080'><b>Alvin Aubert</b></font>	Speaker
1536.181	1546.14	<font color='#008080'>And but inevitably, we have to deal with spectra with spectrum. Yes, I think that there may be a spectrum. But and then a spectrum, of course, doesn&#39;t dichotomize it says you&#39;re either</font>	Transcription
1546.321	1562.31	<font color='#008080'>closer to the center close to that end. And somewhere along somewhere along the spectrum. Yeah. But I just posit that as an area of investigation for for some young scholars who may be present at that</font>	Transcription
1562.371	1579.2	<font color='#008080'>moment, especially, yeah. But I think that things have to be integrated in art. I&#39;m not fully given over to the idea that poetry is just for performance, I will never be given a because there are</font>	Transcription
1579.201	1593.87	<font color='#008080'>people who want to sit by the fire side and read a book. So the portrait has to be to me to be written in such a way as to be able to perform itself on the page, as well as orally in an auditorium. I</font>	Transcription
1593.871	1606.26	<font color='#008080'>think it should do both. And I think Don, Don Lee at the time now Haki Madhubuti was moving in that direction. When he put out his book, I will We will Walk the Way of the New World. And I saw some</font>	Transcription
1606.261	1620.03	<font color='#008080'>great potential in that book for development along that line. But then Haki stopped writing poetry. He started writing aphorisms, you see, but I can understand that too, because he&#39;s an activist. And</font>	Transcription
1620.031	1634.67	<font color='#008080'>his vision of accomplishment was was a tremendous one and is a tremendous one which he continues continues to pursue in Chicago with his publishing house. And his his school, you know, that he and his</font>	Transcription
1634.671	1649.79	<font color='#008080'>wife have, and also he teaches at a university now so no, I think he I don&#39;t know why he gave up writing. the way he started writing in We Walk with a New World. Maybe he did continue maybe I just</font>	Transcription
1649.791	1654.14	<font color='#008080'>haven&#39;t seen it. Thanks.</font>	Transcription
1656.54	1664.07	<font color='teal'><b>Shahara Brookins Drew</b></font>	Speaker
1656.541	1664.07	<font color='teal'>My name is Shahar Brookins. I&#39;m a graduate student at Brown University. Before I ask my question, I just like to say to the gentleman who just asked that last question, I&#39;m</font>	Transcription
1664.071	1674.54	<font color='teal'>working on the commodification of blackness and pop culture and literature. So I&#39;d love to talk to you after. But my question concerns this whole performance aspect of poetry that we were talking</font>	Transcription
1674.541	1686.36	<font color='teal'>about, and how it&#39;s meant to be read, in the oral tradition. I&#39;m wondering, I&#39;ve heard a lot of different people read a lot of different poems: the author, him or herself, and then other poets or</font>	Transcription
1686.361	1696.59	<font color='teal'>other people. And I&#39;m wondering if there&#39;s a danger at all, in doing that, because every time the poem is, is read by different people, it sounds different all of the time. And I get different things</font>	Transcription
1696.591	1707.51	<font color='teal'>out of the poem. And I&#39;m wondering if there&#39;s ever a danger in performance, when it&#39;s not done by the author themselves of it being misconstrued, or the aesthetics and what the author or poet was</font>	Transcription
1707.511	1709.1	<font color='teal'>intending actually changing.</font>	Transcription
1711.11	1725.18	<font color='sienna'><b>Sherley Anne Williams</b></font>	Speaker
1711.111	1725.18	<font color='sienna'>That danger, I think, there&#39;s that danger, even in, in reading a poem, but the fact that you get, you know, the danger of it being misconstrued, or people misunderstanding, but</font>	Transcription
1726.111	1739.34	<font color='sienna'>that danger is there, whether the poem is actually read, or whether it is being, you know, performed by somebody else other than the author. And to me, in a way, it is, in fact, a kind of, let me say</font>	Transcription
1739.341	1752.81	<font color='sienna'>two things: In a way, it&#39;s like the mark of a great work of art that, in fact, you get multiple and variable kinds of meanings out of it, it shouldn&#39;t mean that exactly the same thing every single</font>	Transcription
1752.991	1769.52	<font color='sienna'>time. That&#39;s not art that&#39;s repetition. And, and that&#39;s rote, and at the same time, I do think that it&#39;s a good thing that somebody else performs the poem, and does it in a different way and is able</font>	Transcription
1769.521	1778.88	<font color='sienna'>to see and to bring forth to evoke different kinds of nuances. I think that that&#39;s all a part of what the artistic spirit experience itself is supposed to be.</font>	Transcription
1780.56	1789.05	<font color='#008080'><b>Alvin Aubert</b></font>	Speaker
1780.561	1789.05	<font color='#008080'>And I think the poem should precede performance. Rather than start with a performance and then come up with a poem. I think you should start with a poem and then perform it if you&#39;re</font>	Transcription
1789.051	1792.23	<font color='#008080'>going to perform. So you&#39;ll have something to perform.</font>	Transcription
1799.61	1810.29	<font color='chocolate'><b>Adam David Miller</b></font>	Speaker
1799.611	1810.29	<font color='chocolate'>Thank the panel for its work. tremendous, tremendous, Im really impressed, everybody. I&#39;m Adam David Miller, one of the visiting poets. I came from the West Coast, Ms Williams from</font>	Transcription
1810.291	1826.73	<font color='chocolate'>the West Coast. You notice nobody&#39;s having the West Coast. They didn&#39;t invite nobody on the West Coast. Anyhow, they, I&#39;d like to ask the panel, if they&#39;d speak to spirituals and the Gospels in</font>	Transcription
1826.731	1837.08	<font color='chocolate'>relation to this vernacular, work it spirituals the spirituals and the Gospels. Could you do that? Could you bring that into the discussion?</font>	Transcription
1837.41	1838.85	<font color='#008080'><b>Alvin Aubert</b></font>	Speaker
1837.411	1838.85	<font color='#008080'>And in how what</font>	Transcription
1838.21	1847.33	<font color='chocolate'><b>Adam David Miller</b></font>	Speaker
1838.211	1847.33	<font color='chocolate'>-vernacular in the poetry as a source for the poetry and so on, the whole matrix, the mix, where this stuff comes from, is that</font>	Transcription
1847.97	1858.92	<font color='sienna'><b>Sherley Anne Williams</b></font>	Speaker
1847.971	1858.92	<font color='sienna'>That&#39;s one of the reasons I say, I&#39;m very glad that these are going to be published because I think that that&#39;s, in fact, exactly what Eleanor Traylor&#39;s paper was talking about</font>	Transcription
1859.281	1871.88	<font color='sienna'>the fact that when we so very often, when we talk about the vernacular, or we talk about popular culture, we talk about folk or whatever the oral culture, we tend to leave out the spiritual aspect of</font>	Transcription
1871.881	1885.56	<font color='sienna'>it, when in fact, it is the spiritual that is, you know, kind of like the root of all of that, at least in terms of historical discovery. So that it&#39;s there. Literary people or academic people, for</font>	Transcription
1885.561	1903.56	<font color='sienna'>whatever reason, tend to ignore it. And in some ways, that&#39;s a bad thing, because it gives a kind of skewed aspect to the culture. We, as far as anybody outside of the culture knows, we are a totally,</font>	Transcription
1903.891	1916.16	<font color='sienna'>almost a completely secular people. And that whatever, you know, our spiritual life is, it doesn&#39;t have any bearing on the quote unquote, culture we create, which is how you can get into calling some</font>	Transcription
1916.161	1928.85	<font color='sienna'>of these calling a lot of things that that are questionable, or at least controversial, as far as culture is concerned, calling a culture, right, but it&#39;s there for the people inside of the culture</font>	Transcription
